日 현 의원  마스크 경매로 1억 넘는 매출 올려 10년 전 수입한 중국산 제품, 신종 코로나바이러스 감염증(코로나19) 확산 우려로 전 세계적인 마스크 품귀현상이 빚어진 가운데 일본 시즈오카 현의원이 마스크를 인터넷에서 대량으로 팔다가 적발됐다. 시즈오카 신문에 따르면 시즈오카 현 의회의  
서울대병원  코로나19 치료제 임상시험 착수, 서울대병원-NIH 코로나19 치료 임상시험 협약 체결식. 왼쪽 다섯 번째부터 NIH 메리 스몰스키(Mary C. Smolskis)  협력해 코로나19 치료제 임상시험을 시작한다. 치료 약제는 에볼라바이러스 치료제로 개발된  렘데시비르  
구리시  코로나19 대응  도로 시설물  촘촘한 방역!,  임병권 기자 = 구리시는  심각 단계로 격상된 코로나19 바이러스 확산 방지를 위해 자칫 방역에서 제외될 수 있는 도로 등 시설물에 대해서도 철저한 방역을 실시하고 있다. 시는 최근 코로나19  
충남대 서상희 교수팀  코로나바이러스-19 백신 항원 생산 성공, 이용한  코로나바이러스-19  백신 항원을 생산하는 데 처음으로 성공했다. 서상희 교수 연구팀은  이에 코로나바이러스-19를 감염해 바이러스를 증폭하고 바이러스 단백질을 정제 후 포르말린 (formalin)으로 불활화  
CSU 롱비치 10명 자가 격리 UCLA 3명은 다행히  음성 , 코로나19 감염이 우려되는 캘스테이트(CSU) 롱비치 대학생 10명이 자가격리 조치를 받았다. 9일 KTLA뉴스에  이 대학 관계자는  해당 이벤트에 참석한 10명의 학생들은 아직 코로나19와 관련해 어떠한 증상도 보이지  
케이블TV   코로나19  극복 VOD 무료 서비스, 케이블TV SO와 홈초이스는 코로나19 확산에 따라 약 5000편의 VOD 콘텐츠를 공급한다. 사진=홈초이스 제공 케이블TV 사업자(SO)와 홈초이스는 코로나바이러스감염증-19(코로나19) 확산에 따라 약 5000편의 VOD  
전세계 코로나19 사망자수 4천 명 넘어 좁은 공간·다수  무더기 발병 , 중국발 코로나19가 무서운 전파력을 보이며 전 세계를 휩쓸고 있습니다. AFP통신은 9일(현지시간) 현재 세계에서 코로나19로 인한 누적 사망자수가 4천 명을 넘어섰다고 보도했습니다. 중국의 누적 확진자 수는 8만 904명  
대구시   음성  신천지 신도 5600명 격리 해제, 뉴스토마토 = 신태현 기자 | 코로나19 감염증 음성 판정을 받은 대구 지역 신천지 신도 5000여명이 한꺼번에  이들은 14일간 격리를 한 후 다시 격리기한을 연장한 다음 2차례에서 코로나 진단검사에서 음성이 나온  
광주시  청소년 문화시설 합동점검, / 광주광역시 제공 이번 특별점검은 코로나19로 초·중·고교 입학 지연이 장기화되면서 청소년의 문화시설 이용이 늘어나고  이로 인한 코로나19 확산 우려가 커지면서 이를 예방하기 위해 추진됐다. 특별점검은  
기후위기부산비상행동 출범  부산시 저탄소체제 마련해야 , 감축계획을 제출해야 한다 며  부산시는 기후위기를 선언하고 저탄소체제를 즉각 마련해야 한다 고 촉구했다. 이날 기자회견은 신종 코로나 바이러스 감염증(코로나19) 확산 예방을 위해 온라인 생중계로 진행됐다.
동국제약   코로나19  확산 방지 위해 마스크·손 세정제등 물품 기부, ⓒ동국제약 동국제약은 3월 10일   코로나19  확산 방지와 위기 극복 차원에서  한국제약바이오협회 와의 협의를 통해 마스크 및 손 세정제  비타민 등의 물품을  대구시청 재난안전대책본부 에 기부한다. 이와는 별도로  
대덕구 대덕종합사회복지관   간절한 마음 한땀 한땀 만든 면 마스크로 코로나 , 이날 봉사는 코로나19 확산으로 마스크 구매가 어려운 장애인  홀몸 어르신 등에 면 마스크를 지원하기 위해 펼쳐진 것으로 제작된 면 마스크 100개는 신탄진권역 소외계층 100명에게 우선적으로 전달될 예정이다. 박주연  
우리은행  대구⋅경북 코로나19 금융지원위해  신속대출심사  도입, 우리은행이 코로나19로 피해를 입고 있는 대구⋅경북지역 개인 사업자 및 중소기업에 대한 원활한  이와 함께 코로나19 확진판정이나 자가격리 등으로 영업점 방문이 어려운 개인사업자 및 개인고객은 영업점과 전화  
군포 이마트 트레이더스 안양시 확진자 경유 긴급 방역, 사진=연합뉴스[군포=이데일리 김미희 기자] 안양시의 코로나19 확진자가 군포시 당동 소재 이마트  한편 군포시는 지난 5일 당정동 소재 도료업체 직원 4명이 코로나19 확진자로 판정된 뒤 현재 확진자는 없으며  확진자  
철도공단  민생·지역경제 살리고자 상반기에 3조4680억원 조기집행, 한국철도시설공단은 코로나19 확산에 따른 중·소 건설업체와 소상공인 피해를 최소화하기 위해 올 상반기  그 외 공단이 보유하고 있는 수련원을 코로나19 경증환자 생활치료센터로 활용할 수 있는 방안도 검토해  
 코로나19 의료진 감사합니다 , 코로나19 부산 47번 확진자 A씨가 대동병원 국민안심병원 선별진료소 의료진에게 감사의 이메일을 전했다 . ⓒ의협신문 코로나19 부산 47번 확진자가 의료진들에게 감사 메일을 전했다. A씨는 지난 2월 24일 부산광역시  
 문경시립노인전문간호센터  예방적 코호트 격리 시행, com 문경시립노인전문간호센터는 코로나19 확산 예방을 위해 지난 9일 자정을 기점으로 생활시설을  문경시관계자는  코로나19 예방을 위한 불가피한 선택이지만 입소어르신의 복지와 건강관리에 소홀함이 없도록  
천안시  코로나19 확산에 따른 시내버스 감회 운행,  최진규 기자 = 천안시는 코로나19 확산 및 운수사 재정악화 방지를 위해 시내버스 감회운행을 한시적으로 시행한다고 10일 밝혔다. 시에 따르면 코로나19 확진자 이동경로 파악 후 소독  
코로나19 막자니  마스크 입냄새로 고통, 최근 코로나19로 인해 실내에서도 마스크를 착용하는 것이 일상이 되었다. 더불어 따뜻한 날씨에 생기는 미세먼지를 막기 위해 실외에서도 마스크는 필수다. 마스크는 호흡기 감염을 막아주는 중요한 도구다. 하지만  
 신종 감염병 대응  공공의료 비중 10→20%로 확충돼야 , 코로나19같은 신종 감염병에 적극적으로 대응하려면 공공의료를 획기적으로 확충해야 한다는 주장이  메르스나 코로나19 등과 같은 신종 감염병 출현에 적극적으로 대비하려면 공공의료 비중을 현행 병상 수 기준 10  
구리시  코로나19 대응  도로 시설물  촘촘한 방역!,  임병권 기자 = 구리시는  심각 단계로 격상된 코로나19 바이러스 확산 방지를 위해 자칫 방역에서 제외될 수 있는 도로 등 시설물에 대해서도 철저한 방역을 실시하고 있다. 시는 최근 코로나19  
한국 여행객  와도 고민 안 와도 고민, 남가주 등 각지에서 신종 코로나바이러스 감염증(코로나19)으로 인한  공공보건 비상사태 가 선포되면서 한국인 여행객 불편도 가중되는 모습이다. 에어비앤비 호스트와 호텔 등 숙박업소들은 한국 여행객의 예약을  
전세계 코로나19 사망자수 4천 명 넘어 좁은 공간·다수  무더기 발병 , 중국발 코로나19가 무서운 전파력을 보이며 전 세계를 휩쓸고 있습니다. AFP통신은 9일(현지시간) 현재 세계에서 코로나19로 인한 누적 사망자수가 4천 명을 넘어섰다고 보도했습니다. 중국의 누적 확진자 수는 8만 904명  
허리띠 더  꽉  대한항공  외국인조종사도 무급휴가, 뉴스토마토 = 김지영 기자 | 대한항공 외국인 조종사들이 신종 코로나바이러스 감염증(코로나19) 영향으로 무급휴가에 들어간다. 전체 운항 횟수의 80% 이상을 멈추는 등 항공사 운영이 마비되자 이런 조치에 나선  
〈조선일보〉의  허언(虛言)  그리고 실종된  게이트 키핑 , 〈조선일보는 9일  코로나19  사태 여파로 인한 명품 소비시장을 다루면서 서로 상반된 두 가지 논조로 보도  디지털미디어 〈조선비즈〉는 이날  코로나도 명품 소비는 못말려 라는 제목의 기사에서  명품소비시장이  
라임-한국공유경제진흥원  공유 마이크로 모빌리티 정책간담회, 보행자 및 사용자 모두의 안전과 편의를 고려한 공유 모빌리티 정책 수립에 기여하기 위해  개최된 이번 간담회는 코로나19 이슈로 인하여 온라인 간담회로 개최됐다. 온라인 간담회에는 서준렬  
농협은행 경남본부   착한 임대인 운동  동참, 경남본부는 코로나19 피해 중소기업과 소상공인들의 고통을 분담하기 위해 부동산 임대료 인하를  농협은행이 소유·임대 중인 부동산에 대해 4월 1일부터 코로나19 피해가 큰 대구·경북지역 중소기업과  
부광약품   레보비르   코로나19에 효과 확인 , 부광약품은 항바이러스제  레보비르 가 신종 코로나바이러스 감염증(코로나19)에 대한 효과를 확인해 이를 기반으로 특허를 출원했다고 10일 밝혔다. 부광약품에 따르면 레보비르는 클레부딘 성분의 항바이러스제로  
예작  아트테라피 셔츠  기능&amp; 스타일  충족, 최종우 예작 이사는  코로나 19에도 불구  매장을 방문하는 고객들에게 쇼핑지원금을 제공하고 있으며  아트테라피 셔츠는 피부 친화력이 우수한 프리미엄 소재로 고객들이 안심하고 착용할 수 있는 것이 강점이다 라고  
[아통 포토] 선별진료 받기 위해 줄선 입주자들, 10일 오전 신종코로나바이러스 감염증(코로나19) 집단 감염이 발생한 서울 구로구 코리아빌딩에 마련된 선별진료소에서 인근 주민들이 검체 채취 검사를 받고 있다. 한편 이곳 11층에 있는 콜센터에서 코로나19 집단  
영화  컨테이젼 한국판 이 만들어진다면  , &lt;영화  컨테이젼 과 코로나19&gt;라는 제목입니다. 코로나19가 확산 추세를 보이면서 수년 전에 개봉했던 영화 &lt;컨테이젼&gt;이 주목받고 있습니다. 영화가 그리는 상황이 지금 우리의 상황과 비슷한 면이 많기  
&lt;포토&gt;기재위 코로나19 추경 논의, 홍남기 경제부총리 겸 기획재정부 장관이 10일 오후 국회에서 정부가 제출한 코로나19 추경 논의를 위해 열린 국회 기획재정위원회 전체회의에서 의원들의 질의에 답변하고 있다. 데일리안
&lt;포토&gt; 답변하는 홍남기 경제부총리, 홍남기 경제부총리 겸 기획재정부 장관이 10일 오후 국회에서 정부가 제출한 코로나19 추경 논의를 위해 열린 국회 기획재정위원회 전체회의에서 의원들의 질의에 답변하고 있다. 데일리안
J리그  코로나19 여파로 중단 연장 4월3일 재개 목표, 매경닷컴 MK스포츠 노기완 기자 일본 프로축구 J리그가 신종 코로나바이러스 감염증(코로나19) 여파로 중단 기간을 연장하기로 했다. 일본  스포츠호치 는 9일  J리그는 리그 중단 기간을 연장하고 4월3일 재개하는  
[아통 포토] 구로구 코리아빌딩서 집단 코로나19 확진자 발생, 10일 오전 신종코로나바이러스 감염증(코로나19) 집단 감염이 발생한 서울 구로구 코리아빌딩에 마련된 선별진료소에서 인근 주민들이 검체 채취 검사를 받고 있다. 한편 이곳 11층에 있는 콜센터에서 코로나19 집단  
